player_name,minutes_played,season
Hidde ter Avest,3294.0,16/17
Hidde ter Avest,3379.0,15/16
Hidde ter Avest,2454.0,14/15
Hidde ter Avest,1411.0,13/14
Peter Kioso,2507.0,24/25
Peter Kioso,3305.0,23/24
Peter Kioso,3189.0,20/21
Sam Long,2406.0,23/24
Sam Long,0.0,17/18
Sam Long,626.0,16/17
Sam Long,698.0,14/15
Sam Long,292.0,13/14
Sam Long,3.0,12/13
Will Vaulks,2527.0,21/22
Will Vaulks,3228.0,20/21
Will Vaulks,2270.0,19/20
Will Vaulks,3907.0,18/19
Will Vaulks,3424.0,16/17
Will Vaulks,8208.0,15/16
Will Vaulks,7832.0,14/15
Will Vaulks,7882.0,13/14
Will Vaulks,2366.0,12/13
Alex Matos,2192.0,23/24
Alex Matos,1890.0,21/22
Cameron Brannagan,2367.0,24/25
Cameron Brannagan,1579.0,17/18
Cameron Brannagan,1494.0,15/16
Cameron Brannagan,2102.0,14/15
Cameron Brannagan,1500.0,13/14
Cameron Brannagan,140.0,12/13
Idris El Mizouni,1501.0,24/25
Idris El Mizouni,3494.0,22/23
Idris El Mizouni,1163.0,20/21
Idris El Mizouni,810.0,19/20
Idris El Mizouni,549.0,18/19
Josh McEachran,1496.0,23/24
Josh McEachran,2544.0,21/22
Josh McEachran,790.0,20/21
Josh McEachran,1351.0,16/17
Josh McEachran,898.0,15/16
Josh McEachran,1256.0,13/14
Josh McEachran,3162.0,12/13
Rúben Rodrigues,2293.0,19/20
Marselino Ferdinan,1.0,24/25
Marselino Ferdinan,1635.0,23/24
Marselino Ferdinan,2911.0,22/23
Marselino Ferdinan,4408.0,21/22
Siriki Dembélé,521.0,22/23
Przemyslaw Placheta,1707.0,24/25
Przemyslaw Placheta,442.0,22/23
Przemyslaw Placheta,641.0,21/22
Przemyslaw Placheta,1623.0,20/21
Przemyslaw Placheta,6411.0,19/20
Przemyslaw Placheta,1707.0,18/19
Przemyslaw Placheta,585.0,17/18
Przemyslaw Placheta,2415.0,16/17
Przemyslaw Placheta,2123.0,15/16
Przemyslaw Placheta,420.0,14/15
Matt Phillips,1532.0,23/24
Matt Phillips,1629.0,21/22
Matt Phillips,2021.0,20/21
Matt Phillips,2581.0,19/20
Matt Phillips,2402.0,18/19
Matt Phillips,2614.0,17/18
Matt Phillips,2765.0,16/17
Matt Phillips,3962.0,15/16
Matt Phillips,1362.0,13/14
Matt Phillips,2525.0,12/13
Stanley Mills,271.0,24/25
Stanley Mills,1542.0,22/23
Stanley Mills,2105.0,21/22
Ole Romeny,1134.0,24/25
Ole Romeny,779.0,23/24
Ole Romeny,704.0,20/21
Ole Romeny,1975.0,19/20
Ole Romeny,1533.0,18/19
Ole Romeny,3077.0,17/18
Mark Harris,2764.0,24/25
Mark Harris,1872.0,22/23
Mark Harris,1735.0,21/22
Mark Harris,731.0,20/21
Mark Harris,1856.0,19/20
Mark Harris,1256.0,18/19
Mark Harris,155.0,17/18
Mark Harris,482.0,16/17
Tom Bradshaw,694.0,24/25
Tom Bradshaw,2142.0,23/24
Tom Bradshaw,3186.0,22/23
Tom Bradshaw,642.0,18/19
Tom Bradshaw,2740.0,17/18
Tom Bradshaw,2650.0,16/17
Tom Bradshaw,3980.0,15/16
Tom Bradshaw,1793.0,13/14
Tom Bradshaw,674.0,12/13
Max Woltman,2666.0,21/22
Max Woltman,2354.0,20/21
Conor Hazard,1980.0,24/25
Conor Hazard,2775.0,23/24
Conor Hazard,2850.0,22/23
Conor Hazard,2322.0,21/22
Conor Hazard,1170.0,20/21
Conor Hazard,2888.0,19/20
Conor Hazard,2745.0,18/19
Conor Hazard,2327.0,17/18
Conor Hazard,360.0,16/17
Conor Hazard,293.0,15/16
Daniel Grimshaw,900.0,20/21
Daniel Grimshaw,1080.0,18/19
Daniel Grimshaw,1305.0,17/18
Maksym Taloverov,2852.0,24/25
Maksym Taloverov,3135.0,23/24
Maksym Taloverov,2562.0,22/23
Maksym Taloverov,3134.0,21/22
Maksym Taloverov,2479.0,20/21
Maksym Taloverov,2420.0,19/20
Julio Pleguezuelo,1909.0,22/23
Julio Pleguezuelo,1773.0,19/20
Julio Pleguezuelo,1523.0,18/19
Julio Pleguezuelo,2970.0,15/16
Julio Pleguezuelo,1220.0,13/14
Nikola Katic,3982.0,24/25
Nikola Katic,3281.0,23/24
Nikola Katic,2524.0,22/23
Nikola Katic,1914.0,21/22
Nikola Katic,4696.0,19/20
Nikola Katic,5152.0,18/19
Nikola Katic,3289.0,17/18
Nikola Katic,2715.0,16/17
Kornél Szűcs,2635.0,24/25
Kornél Szűcs,4380.0,23/24
Kornél Szűcs,3432.0,21/22
Kornél Szűcs,4379.0,20/21
Kornél Szűcs,1681.0,19/20
Kornél Szűcs,225.0,18/19
Brendan Galloway,1225.0,24/25
Brendan Galloway,1884.0,23/24
Brendan Galloway,1240.0,21/22
Brendan Galloway,74.0,20/21
Brendan Galloway,416.0,19/20
Brendan Galloway,911.0,16/17
Brendan Galloway,1883.0,15/16
Brendan Galloway,2559.0,14/15
Brendan Galloway,690.0,13/14
Brendan Galloway,151.0,12/13
Victor Pálsson,1684.0,24/25
Victor Pálsson,3867.0,23/24
Victor Pálsson,4267.0,22/23
Victor Pálsson,3864.0,21/22
Victor Pálsson,2806.0,20/21
Victor Pálsson,2974.0,19/20
Victor Pálsson,3920.0,18/19
Victor Pálsson,3211.0,16/17
Victor Pálsson,2127.0,14/15
Victor Pálsson,3574.0,13/14
Victor Pálsson,2264.0,12/13
Tymoteusz Puchacz,1703.0,24/25
Tymoteusz Puchacz,3091.0,23/24
Tymoteusz Puchacz,747.0,22/23
Tymoteusz Puchacz,1942.0,21/22
Tymoteusz Puchacz,6651.0,20/21
Tymoteusz Puchacz,6308.0,19/20
Tymoteusz Puchacz,3203.0,18/19
Tymoteusz Puchacz,3847.0,17/18
Tymoteusz Puchacz,3098.0,16/17
Tymoteusz Puchacz,3308.0,15/16
Nathanael Ogbeta,1126.0,23/24
Nathanael Ogbeta,1586.0,22/23
Nathanael Ogbeta,2424.0,21/22
Nathanael Ogbeta,2840.0,20/21
Nathanael Ogbeta,3631.0,18/19
Nathanael Ogbeta,1129.0,17/18
Nathanael Ogbeta,1117.0,16/17
Saxon Earley,95.0,24/25
Saxon Earley,180.0,23/24
Saxon Earley,2243.0,21/22
Saxon Earley,994.0,20/21
Bali Mumba,1546.0,21/22
Bali Mumba,1743.0,19/20
Bali Mumba,2161.0,18/19
Bali Mumba,1396.0,17/18
Matthew Sorinola,613.0,23/24
Joe Edwards,3397.0,14/15
Adam Randell,90.0,18/19
Jordan Houghton,3246.0,22/23
Jordan Houghton,3260.0,17/18
Jordan Houghton,3139.0,16/17
Jordan Houghton,1775.0,14/15
Jordan Houghton,330.0,13/14
Malachi Boateng,3928.0,24/25
Malachi Boateng,4662.0,23/24
Malachi Boateng,7116.0,22/23
Malachi Boateng,2427.0,20/21
Darko Gyabi,3123.0,24/25
Darko Gyabi,1375.0,23/24
Darko Gyabi,2882.0,22/23
Darko Gyabi,902.0,21/22
Darko Gyabi,1612.0,20/21
Darko Gyabi,607.0,19/20
Darko Gyabi,152.0,18/19
Callum Wright,2852.0,21/22
Callum Wright,1591.0,17/18
Callum Wright,2360.0,16/17
Michael Baidoo,2951.0,24/25
Michael Baidoo,2563.0,22/23
Michael Baidoo,2045.0,19/20
Michael Baidoo,2102.0,18/19
Michael Baidoo,874.0,17/18
Rami Al Hajj,1404.0,24/25
Rami Al Hajj,2517.0,23/24
Rami Al Hajj,1365.0,21/22
Rami Al Hajj,828.0,20/21
Rami Al Hajj,2886.0,19/20
Rami Al Hajj,2624.0,18/19
Caleb Roberts,124.0,21/22
Freddie Issaka,1280.0,24/25
Freddie Issaka,524.0,23/24
Freddie Issaka,331.0,22/23
Freddie Issaka,575.0,21/22
Mustapha Bundu,2220.0,24/25
Mustapha Bundu,1129.0,23/24
Mustapha Bundu,1006.0,22/23
Mustapha Bundu,2161.0,21/22
Mustapha Bundu,2439.0,19/20
Mustapha Bundu,1758.0,17/18
Michael Obafemi,963.0,23/24
Michael Obafemi,1868.0,22/23
Michael Obafemi,2132.0,21/22
Michael Obafemi,378.0,20/21
Michael Obafemi,1216.0,19/20
Michael Obafemi,1029.0,18/19
Michael Obafemi,2366.0,17/18
Michael Obafemi,1245.0,16/17
Ryan Hardie,1132.0,19/20
Ryan Hardie,2486.0,18/19
Ryan Hardie,3091.0,17/18
Ryan Hardie,4632.0,16/17
Ryan Hardie,2907.0,15/16
Ryan Hardie,500.0,14/15
Muhamed Tijani,209.0,24/25
Muhamed Tijani,1295.0,23/24
Muhamed Tijani,1860.0,22/23
Muhamed Tijani,3872.0,21/22
Muhamed Tijani,1386.0,20/21
Muhamed Tijani,978.0,19/20
Muhamed Tijani,1241.0,18/19
Nicolas Schmid,1440.0,17/18
Nicolas Schmid,1507.0,15/16
Nicolas Schmid,1710.0,14/15
Ben Killip,1920.0,24/25
Ben Killip,3624.0,18/19
Ben Killip,0.0,12/13
Jordan Archer,45.0,23/24
Jordan Archer,1350.0,20/21
Jordan Archer,720.0,19/20
Jordan Archer,2430.0,18/19
Jordan Archer,4140.0,17/18
Jordan Archer,3986.0,16/17
Jordan Archer,1866.0,13/14
Jordan Archer,3379.0,12/13
Hayden Matthews,1752.0,23/24
Hayden Matthews,3240.0,22/23
Hayden Matthews,164.0,21/22
Conor Shaughnessy,405.0,24/25
Conor Shaughnessy,1133.0,22/23
Conor Shaughnessy,1126.0,20/21
Conor Shaughnessy,2106.0,19/20
Conor Shaughnessy,1575.0,18/19
Conor Shaughnessy,1149.0,17/18
Ibane Bowat,0.0,24/25
Ibane Bowat,3499.0,23/24
Ibane Bowat,1981.0,22/23
Ibane Bowat,397.0,21/22
Ibane Bowat,1974.0,20/21
Ryley Towler,3589.0,22/23
Regan Poole,1622.0,24/25
Regan Poole,1389.0,23/24
Regan Poole,4981.0,22/23
Regan Poole,3860.0,20/21
Regan Poole,2646.0,19/20
Regan Poole,3860.0,18/19
Regan Poole,2940.0,17/18
Regan Poole,1920.0,16/17
Regan Poole,998.0,15/16
Regan Poole,1333.0,14/15
Milosevic,2617.0,22/23
Milosevic,1395.0,21/22
Milosevic,3272.0,20/21
Milosevic,0.0,19/20
Milosevic,1965.0,18/19
Milosevic,3007.0,17/18
Milosevic,1748.0,16/17
Milosevic,1389.0,15/16
Milosevic,1184.0,14/15
Milosevic,3279.0,13/14
Milosevic,2119.0,12/13
Jacob Farrell,90.0,24/25
Jacob Farrell,3697.0,23/24
Jacob Farrell,1877.0,22/23
Jacob Farrell,2574.0,21/22
Connor Ogilvie,1927.0,23/24
Connor Ogilvie,554.0,13/14
Connor Ogilvie,800.0,12/13
Jordan Williams,4269.0,22/23
Jordan Williams,1065.0,18/19
Jordan Williams,871.0,17/18
Terry Devlin,1451.0,24/25
Terry Devlin,1425.0,23/24
Terry Devlin,3681.0,22/23
Terry Devlin,2003.0,21/22
Zak Swanson,1310.0,21/22
Zak Swanson,170.0,20/21
Zak Swanson,2074.0,18/19
Isaac Hayden,937.0,24/25
Isaac Hayden,1692.0,23/24
Isaac Hayden,816.0,22/23
Isaac Hayden,1001.0,21/22
Isaac Hayden,2074.0,18/19
Isaac Hayden,2762.0,16/17
Isaac Hayden,1435.0,15/16
Isaac Hayden,1000.0,14/15
Isaac Hayden,2001.0,13/14
Isaac Hayden,1407.0,12/13
Freddie Potts,2500.0,24/25
Freddie Potts,2283.0,22/23
Freddie Potts,1140.0,21/22
Abdoulaye Kamara,1972.0,22/23
Abdoulaye Kamara,2324.0,21/22
Abdoulaye Kamara,810.0,20/21
Andre Dozzell,3900.0,20/21
Andre Dozzell,1384.0,19/20
Andre Dozzell,1260.0,18/19
Andre Dozzell,45.0,17/18
Andre Dozzell,1270.0,16/17
Andre Dozzell,1366.0,15/16
Marlon Pack,2588.0,24/25
Marlon Pack,3300.0,23/24
Marlon Pack,2866.0,20/21
Marlon Pack,3254.0,19/20
Matt Ritchie,235.0,23/24
Matt Ritchie,1412.0,21/22
Matt Ritchie,3212.0,18/19
Matt Ritchie,3122.0,17/18
Matt Ritchie,4167.0,16/17
Matt Ritchie,3448.0,15/16
Matt Ritchie,4284.0,14/15
Matt Ritchie,2539.0,13/14
Matt Ritchie,4072.0,12/13
Adil Aouchiche,1208.0,23/24
Adil Aouchiche,563.0,22/23
Adil Aouchiche,1988.0,21/22
Adil Aouchiche,2509.0,19/20
Adil Aouchiche,4781.0,18/19
Josh Murphy,2817.0,24/25
Josh Murphy,1019.0,22/23
Josh Murphy,267.0,21/22
Josh Murphy,1295.0,20/21
Josh Murphy,1925.0,19/20
Josh Murphy,1860.0,18/19
Josh Murphy,1690.0,16/17
Josh Murphy,1252.0,14/15
Josh Murphy,1859.0,13/14
Josh Murphy,2279.0,12/13
Kaide Gordon,685.0,24/25
Kaide Gordon,1487.0,23/24
Kaide Gordon,1528.0,21/22
Kaide Gordon,1222.0,20/21
Kaide Gordon,182.0,19/20
Paddy Lane,3321.0,23/24
Paddy Lane,2034.0,22/23
Paddy Lane,3416.0,21/22
Harvey Blair,187.0,24/25
Harvey Blair,151.0,23/24
Harvey Blair,1305.0,21/22
Callum Lang,2392.0,24/25
Callum Lang,4550.0,20/21
Callum Lang,1348.0,19/20
Callum Lang,4012.0,18/19
Callum Lang,1574.0,17/18
Colby Bishop,594.0,15/16
Colby Bishop,163.0,14/15
Kusini Yengi,494.0,24/25
Kusini Yengi,1651.0,23/24
Kusini Yengi,944.0,22/23
Kusini Yengi,976.0,21/22
Kusini Yengi,757.0,20/21
Mark O'Mahony,873.0,24/25
Mark O'Mahony,1897.0,23/24
Mark O'Mahony,919.0,22/23
Mark O'Mahony,1585.0,21/22
Christian Saydee,2703.0,22/23
Christian Saydee,57.0,19/20
Thomas Waddingham,1124.0,24/25
Thomas Waddingham,1689.0,23/24
Freddie Woodman,3870.0,19/20
Freddie Woodman,1200.0,18/19
Freddie Woodman,2760.0,17/18
Freddie Woodman,4590.0,16/17
Freddie Woodman,2970.0,15/16
Freddie Woodman,1810.0,14/15
Freddie Woodman,955.0,13/14
Freddie Woodman,440.0,12/13
David Cornell,4320.0,18/19
David Cornell,0.0,14/15
David Cornell,1140.0,13/14
David Cornell,0.0,12/13
James Pradic,0.0,24/25
James Pradic,135.0,22/23
James Pradic,570.0,21/22
Jordan Storey,1307.0,17/18
Jordan Storey,28.0,16/17
Ryan Porteous,2549.0,24/25
Ryan Porteous,3524.0,23/24
Ryan Porteous,6741.0,22/23
Ryan Porteous,6932.0,21/22
Ryan Porteous,6996.0,20/21
Ryan Porteous,3704.0,19/20
Ryan Porteous,3720.0,18/19
Ryan Porteous,2160.0,17/18
Ryan Porteous,4388.0,16/17
Liam Lindsay,2601.0,24/25
Liam Lindsay,1481.0,20/21
Liam Lindsay,7420.0,16/17
Liam Lindsay,4786.0,15/16
Liam Lindsay,2552.0,14/15
Liam Lindsay,1980.0,13/14
Liam Lindsay,180.0,12/13
Lewis Gibson,2620.0,22/23
Lewis Gibson,295.0,21/22
Lewis Gibson,791.0,20/21
Lewis Gibson,2148.0,19/20
Lewis Gibson,844.0,18/19
Lewis Gibson,1649.0,17/18
Lewis Gibson,2514.0,16/17
Jack Whatmough,1350.0,23/24
Jack Whatmough,3232.0,22/23
Jack Whatmough,255.0,19/20
Jack Whatmough,2594.0,18/19
Jack Whatmough,1397.0,17/18
Jack Whatmough,625.0,16/17
Jack Whatmough,70.0,15/16
Jack Whatmough,1832.0,14/15
Jack Whatmough,1078.0,13/14
Jack Whatmough,0.0,12/13
Patrick Bauer,154.0,23/24
Patrick Bauer,1305.0,20/21
Patrick Bauer,3617.0,19/20
Patrick Bauer,3475.0,18/19
Patrick Bauer,3222.0,16/17
Patrick Bauer,1812.0,15/16
Patrick Bauer,3137.0,12/13
Andrew Hughes,3867.0,21/22
Andrew Hughes,2488.0,19/20
Andrew Hughes,2343.0,15/16
Andrew Hughes,1496.0,14/15
Jayden Meghoma,1541.0,24/25
Jayden Meghoma,2449.0,23/24
Jayden Meghoma,2648.0,22/23
Jayden Meghoma,845.0,21/22
Kaine Kesler-Hayden,1873.0,23/24
Kaine Kesler-Hayden,1730.0,22/23
Kaine Kesler-Hayden,3357.0,21/22
Kaine Kesler-Hayden,2180.0,20/21
Kaine Kesler-Hayden,1221.0,19/20
Kaine Kesler-Hayden,268.0,18/19
Brad Potts,2750.0,23/24
Brad Potts,3916.0,15/16
Brad Potts,2484.0,12/13
Josh Seary,612.0,24/25
Josh Seary,96.0,23/24
Josh Seary,215.0,21/22
Ben Whiteman,4344.0,18/19
Ben Whiteman,343.0,15/16
Ben Whiteman,2.0,14/15
Ali McCann,2981.0,24/25
Ali McCann,2308.0,23/24
Ali McCann,2758.0,22/23
Ali McCann,3584.0,21/22
Ali McCann,7926.0,20/21
Ali McCann,6242.0,19/20
Ali McCann,2587.0,18/19
Ali McCann,516.0,17/18
Ali McCann,180.0,16/17
Stefán Teitur Thórdarson,3010.0,24/25
Stefán Teitur Thórdarson,2566.0,23/24
Stefán Teitur Thórdarson,3606.0,22/23
Stefán Teitur Thórdarson,2060.0,21/22
Stefán Teitur Thórdarson,1667.0,20/21
Stefán Teitur Thórdarson,2395.0,19/20
Stefán Teitur Thórdarson,2449.0,18/19
Stefán Teitur Thórdarson,2453.0,17/18
Stefán Teitur Thórdarson,985.0,16/17
Stefán Teitur Thórdarson,224.0,15/16
Ryan Ledson,2623.0,16/17
Ryan Ledson,3032.0,15/16
Ryan Ledson,2154.0,14/15
Ryan Ledson,2196.0,13/14
Ryan Ledson,827.0,12/13
Taylor,224.0,24/25
Taylor,45.0,23/24
Robbie Brady,1736.0,24/25
Robbie Brady,1831.0,23/24
Robbie Brady,2306.0,22/23
Robbie Brady,1739.0,20/21
Robbie Brady,689.0,19/20
Robbie Brady,1118.0,18/19
Robbie Brady,1586.0,17/18
Robbie Brady,3716.0,16/17
Robbie Brady,3751.0,15/16
Robbie Brady,3248.0,14/15
Robbie Brady,973.0,13/14
Robbie Brady,3245.0,12/13
Sam Greenwood,1238.0,22/23
Sam Greenwood,2102.0,21/22
Sam Greenwood,1549.0,20/21
Sam Greenwood,1747.0,19/20
Sam Greenwood,2714.0,18/19
Sam Greenwood,1307.0,17/18
Mads Frøkjaer-Jensen,2306.0,19/20
Emil Riis,1318.0,23/24
Emil Riis,1767.0,22/23
Emil Riis,1983.0,20/21
Emil Riis,2837.0,19/20
Emil Riis,2211.0,18/19
Emil Riis,1313.0,16/17
Milutin Osmajic,1852.0,24/25
Milutin Osmajic,1953.0,23/24
Milutin Osmajic,2620.0,22/23
Milutin Osmajic,1515.0,21/22
Milutin Osmajic,3539.0,20/21
Milutin Osmajic,1466.0,19/20
Milutin Osmajic,1226.0,18/19
Milutin Osmajic,866.0,17/18
Will Keane,3351.0,22/23
Will Keane,4237.0,21/22
Will Keane,2221.0,20/21
Will Keane,1707.0,19/20
Will Keane,392.0,17/18
Will Keane,372.0,16/17
Will Keane,1970.0,15/16
Will Keane,1582.0,14/15
Will Keane,1236.0,13/14
Ched Evans,763.0,23/24
Ched Evans,1363.0,21/22
Ched Evans,2571.0,19/20
Ched Evans,3418.0,18/19
Paul Nardi,1492.0,23/24
Paul Nardi,3800.0,22/23
Paul Nardi,3420.0,18/19
Paul Nardi,2910.0,17/18
Paul Nardi,1980.0,16/17
Paul Nardi,937.0,15/16
Paul Nardi,2700.0,14/15
Paul Nardi,3478.0,13/14
Paul Nardi,76.0,12/13
Joe Walsh,1710.0,22/23
Nathan Shepperd,0.0,24/25
Nathan Shepperd,720.0,23/24
Nathan Shepperd,6750.0,22/23
Nathan Shepperd,6510.0,21/22
Nathan Shepperd,45.0,20/21
Nathan Shepperd,1080.0,18/19
Nathan Shepperd,0.0,16/17
Ronnie Edwards,1598.0,24/25
Ronnie Edwards,5286.0,23/24
Ronnie Edwards,4487.0,22/23
Ronnie Edwards,4070.0,21/22
Ronnie Edwards,450.0,20/21
Jimmy Dunne,3594.0,24/25
Jimmy Dunne,2435.0,23/24
Jimmy Dunne,3710.0,18/19
Jimmy Dunne,3589.0,17/18
Jake Clarke-Salter,2669.0,23/24
Jake Clarke-Salter,1132.0,22/23
Jake Clarke-Salter,2504.0,21/22
Jake Clarke-Salter,882.0,20/21
Jake Clarke-Salter,1953.0,19/20
Jake Clarke-Salter,3560.0,18/19
Jake Clarke-Salter,1752.0,17/18
Jake Clarke-Salter,1907.0,16/17
Jake Clarke-Salter,2808.0,15/16
Jake Clarke-Salter,2280.0,14/15
Steve Cook,2756.0,24/25
Steve Cook,3071.0,23/24
Liam Morrison,852.0,24/25
Liam Morrison,2862.0,23/24
Liam Morrison,2116.0,22/23
Liam Morrison,2507.0,21/22
Liam Morrison,2408.0,19/20
,23.0,24/25
,866.0,23/24
,548.0,22/23
Kenneth Paal,3279.0,24/25
Kenneth Paal,4372.0,23/24
Kenneth Paal,3712.0,22/23
Kenneth Paal,1930.0,19/20
Kenneth Paal,1827.0,17/18
Kenneth Paal,2849.0,16/17
Kenneth Paal,3465.0,15/16
Kenneth Paal,4328.0,14/15
Kenneth Paal,844.0,13/14
Kenneth Paal,490.0,12/13
Morgan Fox,1167.0,24/25
Morgan Fox,1251.0,23/24
Morgan Fox,3462.0,22/23
Morgan Fox,1082.0,21/22
Morgan Fox,1862.0,20/21
Morgan Fox,3407.0,16/17
Morgan Fox,2351.0,14/15
Morgan Fox,1688.0,13/14
Harrison Ashby,1340.0,24/25
Harrison Ashby,811.0,22/23
Harrison Ashby,2515.0,21/22
Harrison Ashby,540.0,20/21
Harrison Ashby,1374.0,19/20
Harrison Ashby,479.0,18/19
Harrison Ashby,575.0,17/18
Sam Field,2344.0,21/22
Sam Field,1270.0,20/21
Sam Field,863.0,19/20
Sam Field,2107.0,18/19
Sam Field,1272.0,17/18
Sam Field,1644.0,16/17
Sam Field,1138.0,15/16
Jack Colback,2000.0,23/24
Jack Colback,1100.0,20/21
Jack Colback,1696.0,17/18
Jack Colback,2415.0,15/16
Jack Colback,3429.0,14/15
Nicolas Madsen,2801.0,22/23
Nicolas Madsen,2171.0,21/22
Nicolas Madsen,815.0,20/21
Nicolas Madsen,1489.0,19/20
Nicolas Madsen,2864.0,18/19
Nicolas Madsen,2217.0,17/18
Nicolas Madsen,472.0,16/17
Jonathan Varane,2608.0,24/25
Jonathan Varane,892.0,23/24
Jonathan Varane,924.0,22/23
Jonathan Varane,1930.0,21/22
Jonathan Varane,40.0,20/21
Lorent Talla,0.0,24/25
Lorent Talla,10.0,23/24
Lorent Talla,334.0,22/23
Ilias Chair,1666.0,24/25
Ilias Chair,3748.0,23/24
Ilias Chair,3488.0,22/23
Ilias Chair,3605.0,21/22
Ilias Chair,3715.0,20/21
Ilias Chair,3112.0,19/20
Ilias Chair,572.0,17/18
Vale,1036.0,24/25
Vale,3542.0,23/24
Vale,1762.0,22/23
Vale,4208.0,21/22
Vale,255.0,19/20
Karamoko Dembélé,961.0,24/25
Karamoko Dembélé,40.0,21/22
Karamoko Dembélé,105.0,20/21
Karamoko Dembélé,272.0,19/20
Karamoko Dembélé,774.0,18/19
Lucas Andersen,1038.0,24/25
Lucas Andersen,418.0,21/22
Lucas Andersen,1259.0,20/21
Lucas Andersen,2327.0,19/20
Lucas Andersen,2521.0,18/19
Lucas Andersen,3608.0,16/17
Lucas Andersen,3930.0,15/16
Lucas Andersen,2749.0,14/15
Lucas Andersen,2657.0,13/14
Lucas Andersen,2798.0,12/13
Koki Saito,2181.0,23/24
Koki Saito,2386.0,22/23
Koki Saito,1969.0,21/22
Koki Saito,1713.0,18/19
Koki Saito,378.0,17/18
Daniel Bennie,279.0,24/25
Daniel Bennie,444.0,22/23
Min-hyeok Yang,387.0,24/25
Min-hyeok Yang,3308.0,23/24
Min-hyeok Yang,644.0,22/23
Min-hyeok Yang,366.0,21/22
Paul Smyth,2925.0,24/25
Paul Smyth,2316.0,23/24
Paul Smyth,3202.0,22/23
Paul Smyth,1456.0,21/22
Paul Smyth,2126.0,20/21
Paul Smyth,1247.0,19/20
Paul Smyth,1162.0,18/19
Paul Smyth,2468.0,17/18
Paul Smyth,2295.0,16/17
Paul Smyth,1845.0,15/16
Zan Celar,1277.0,24/25
Zan Celar,3829.0,23/24
Zan Celar,2791.0,22/23
Zan Celar,2553.0,21/22
Zan Celar,1502.0,20/21
Zan Celar,1374.0,19/20
Zan Celar,2856.0,18/19
Zan Celar,3595.0,17/18
Zan Celar,608.0,16/17
Zan Celar,59.0,15/16
Rayan Kolli,847.0,24/25
Rayan Kolli,189.0,23/24
Michael Frey,370.0,23/24
Michael Frey,2165.0,22/23
Michael Frey,3730.0,21/22
Michael Frey,2387.0,19/20
Michael Frey,1780.0,18/19
Michael Frey,2625.0,16/17
Michael Frey,1504.0,15/16
Michael Frey,2613.0,14/15
Michael Frey,2943.0,13/14
Michael Frey,3348.0,12/13
James Beadle,3825.0,24/25
James Beadle,4758.0,23/24
James Beadle,2576.0,22/23
James Beadle,885.0,21/22
James Beadle,90.0,19/20
Ben Hamer,507.0,16/17
Ben Hamer,720.0,15/16
Pierce Charles,1110.0,24/25
Pierce Charles,1030.0,23/24
Pierce Charles,255.0,22/23
Pierce Charles,180.0,21/22
Pierce Charles,0.0,20/21
Di'Shon Bernard,2625.0,24/25
Di'Shon Bernard,3790.0,23/24
Di'Shon Bernard,1313.0,22/23
Di'Shon Bernard,1559.0,19/20
Di'Shon Bernard,580.0,17/18
Akin Famewo,759.0,24/25
Akin Famewo,1389.0,22/23
Akin Famewo,1815.0,20/21
Akin Famewo,3391.0,19/20
Akin Famewo,364.0,16/17
Dominic Iorfa,1429.0,24/25
Dominic Iorfa,1888.0,23/24
Dominic Iorfa,1620.0,21/22
Dominic Iorfa,912.0,20/21
Dominic Iorfa,2381.0,16/17
Dominic Iorfa,4824.0,15/16
Dominic Iorfa,3059.0,14/15
Dominic Iorfa,468.0,12/13
Michael Ihiekwe,2623.0,17/18
Michael Ihiekwe,1984.0,13/14
Max Lowe,500.0,23/24
Max Lowe,6950.0,18/19
Max Lowe,1410.0,16/17
Max Lowe,1810.0,14/15
Max Lowe,213.0,13/14
Ryo Hatsuse,2989.0,23/24
Ryo Hatsuse,1946.0,21/22
Ryo Hatsuse,1193.0,19/20
Ryo Hatsuse,2586.0,17/18
Ryo Hatsuse,2120.0,16/17
Ryo Hatsuse,2256.0,15/16
Yan Valery,3152.0,23/24
Yan Valery,2758.0,22/23
Yan Valery,1092.0,21/22
Yan Valery,952.0,20/21
Yan Valery,874.0,19/20
Yan Valery,2166.0,16/17
Yan Valery,585.0,15/16
Pol Valentín,90.0,17/18
Liam Palmer,1050.0,24/25
Liam Palmer,3321.0,20/21
Liam Palmer,2968.0,19/20
Liam Palmer,3901.0,18/19
Liam Palmer,1539.0,15/16
Liam Palmer,3999.0,12/13
Shea Charles,3836.0,24/25
Shea Charles,2211.0,23/24
Shea Charles,4163.0,22/23
Shea Charles,3695.0,21/22
Shea Charles,2160.0,20/21
Shea Charles,78.0,19/20
Nathaniel Chalobah,1117.0,21/22
Nathaniel Chalobah,616.0,18/19
Nathaniel Chalobah,448.0,17/18
Nathaniel Chalobah,1078.0,16/17
Nathaniel Chalobah,1173.0,15/16
Nathaniel Chalobah,2250.0,14/15
Nathaniel Chalobah,2637.0,13/14
Nathaniel Chalobah,4225.0,12/13
Stuart Armstrong,273.0,24/25
Stuart Armstrong,3562.0,23/24
Stuart Armstrong,2158.0,22/23
Stuart Armstrong,1927.0,21/22
Stuart Armstrong,3722.0,20/21
Stuart Armstrong,1905.0,19/20
Stuart Armstrong,2248.0,18/19
Stuart Armstrong,4390.0,17/18
Stuart Armstrong,6869.0,16/17
Stuart Armstrong,4487.0,15/16
Stuart Armstrong,6017.0,14/15
